"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"134dc1ad902d8a70962c49f6d1ede655"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	208	208	207	99.519	379	3.58e-105	205	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;208;99.519"	1	TRUE	TRUE	TRUE
"13b154a0f05bcb11f7addfc98ba61935"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	326	98.193	580	1.52e-165	314	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;98.193"	1	TRUE	TRUE	TRUE
"152aeb27636dad07f3b3607cdc0b329e"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	205	205	205	100	379	3.52e-105	205	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;205;100"	1	TRUE	TRUE	TRUE
"153311f3f94ec149fb76d4eb5c3d661c"	29347	"NR_028785.1"	"[Clostridium] scindens strain ATCC 35704 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	29347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	"[Clostridium]_scindens"	"[Clostridium]_scindens;331;97.281"	1	TRUE	TRUE	TRUE
"15a84d22215858184d8ace01eb5706b0"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	359	347	345	99.424	628	5.82e-180	340	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;347;99.424"	1.03458213256484	TRUE	TRUE	TRUE
"15fbda64229a61e445a2fb59f5afca41"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	286	286	286	100	529	4.75e-150	286	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;286;100"	1	TRUE	TRUE	TRUE
"175872d6aa8e42ac09baab0905edba3d"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	367	350	348	99.429	634	0	343	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;99.429"	1.04857142857143	TRUE	TRUE	TRUE
"184a368b2c2a4fecd96923ee90b47d20"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	364	350	347	99.143	628	5.91e-180	340	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;99.143"	1.04	TRUE	TRUE	TRUE
"184a8e859ea6101038fb22469ccfb5ac"	41202	"NR_104925.1"	"Ewingella americana strain CIP 81.94 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	41202	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Ewingella;s__Ewingella americana"	"Ewingella_americana"	"Ewingella_americana;331;100"	1	TRUE	TRUE	TRUE
"19193df88550274e54bc73a8744293b4"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.698"	1	TRUE	TRUE	TRUE
"191996f13833196266b39bbc31c43d2c"	2108523	"NR_173697.1"	"Lawsonibacter asaccharolyticus strain 3BBH22 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2108523	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	"Lawsonibacter_asaccharolyticus"	"Lawsonibacter_asaccharolyticus;331;99.396"	1	TRUE	TRUE	TRUE
"19d6b53f148a4cccd087666096b23f84"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	308	98.718	555	9.18e-158	300	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;98.718"	1.06089743589744	TRUE	TRUE	TRUE
"1a0f1916b3a6975278f27c996f0df8a1"	1613	"NR_113335.1"	"Limosilactobacillus fermentum strain NBRC 15885 16S ribosomal RNA, partial sequence"	285	285	285	100	527	1.7e-149	285	1613	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	"Limosilactobacillus_fermentum"	"Limosilactobacillus_fermentum;285;100"	1	TRUE	TRUE	TRUE
"1a698035492550ab31338be3049da585"	1796628	"NR_144615.1"	"Longibaculum muris strain MT10-315-CC-1.2-2 16S ribosomal RNA, partial sequence"	226	226	221	97.788	390	1.81e-108	211	1796628	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longibaculum;s__Longibaculum muris"	"Longibaculum_muris"	"Longibaculum_muris;226;97.788"	1	TRUE	TRUE	TRUE
"1a6d7eab6b96eee1c8b8998cddbcb7c0"	1572644	"NR_135869.1"	"Microbacterium proteolyticum strain RZ36 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1572644	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium proteolyticum"	"Microbacterium_proteolyticum"	"Microbacterium_proteolyticum;333;100"	1	TRUE	TRUE	TRUE
"1a94f39af834f967f54cec2a86c97121"	293388	"NR_118439.1"	"Bacillus aerius strain 24K 16S ribosomal RNA, partial sequence"	218	218	218	100	403	2.24e-112	218	293388	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	"Bacillus_aerius"	"Bacillus_aerius;Bacillus_aerophilus;Bacillus_altitudinis;Bacillus_amyloliquefaciens;Bacillus_atrophaeus;Bacillus_australimaris;Bacillus_cabrialesii;Bacillus_halotolerans;Bacillus_inaquosorum;Bacillus_mojavensis;Bacillus_nakamurai;Bacillus_nematocida;Bacillus_pumilus;Bacillus_rugosus;Bacillus_safensis;Bacillus_spizizenii;Bacillus_stercoris;Bacillus_stratosphericus;Bacillus_subtilis;Bacillus_tequilensis;Bacillus_vallismortis;Bacillus_velezensis;Bacillus_xiamenensis;Bacillus_zhangzhouensis;Calidifontibacillus_erzurumensis;Mesobacillus_aurantius;Peribacillus_acanthi;218;100"	1	TRUE	TRUE	TRUE
"1ba25a10a24e71395c7ca66ea9d84b8d"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	331	331	327	98.792	590	2.52e-168	319	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;Intestinimonas_gabonensis;331;98.792"	1	TRUE	TRUE	TRUE
"1c399927488fb95f087a7c5a30fdf5bf"	28038	"NR_114915.1"	"Latilactobacillus curvatus strain LMG 9198 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	28038	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Latilactobacillus;s__Latilactobacillus curvatus"	"Latilactobacillus_curvatus"	"Latilactobacillus_curvatus;Latilactobacillus_sakei;332;100"	1	TRUE	TRUE	TRUE
"1cba3963412ecf174e81d787f1d0c5f1"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	300	300	295	98.333	527	1.8e-149	285	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;300;98.333"	1	TRUE	TRUE	TRUE
"1da27bbf7aab39140f9ef28afa4d2dfb"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	246	246	246	100	455	6.97e-128	246	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;246;100"	1	TRUE	TRUE	TRUE
"1e25da2d2afa22f02e66b5d44b24848c"	1404245	"NR_121782.1"	"Corynebacterium glyciniphilum AJ 3170 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1404245	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glyciniphilum"	"Corynebacterium_glyciniphilum"	"Corynebacterium_glyciniphilum;333;100"	1	TRUE	TRUE	TRUE
"1e58314fbfc4c4f7df25e4440e16712c"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	227	227	225	99.119	409	5.03e-114	221	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;Intestinimonas_gabonensis;Lawsonibacter_asaccharolyticus;227;99.119"	1	TRUE	TRUE	TRUE
"1e6f77992aab2b57baf4470ca0ed8ca0"	1689270	"NR_179423.1"	"Intestinimonas timonensis strain GD4 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	1689270	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	"Intestinimonas_timonensis"	"Intestinimonas_timonensis;331;97.281"	1	TRUE	TRUE	TRUE
"1eeb84bdb0f4c9b676a349570510da80"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	328	328	325	99.085	590	2.49e-168	319	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;328;99.085"	1	TRUE	TRUE	TRUE
"1eed179db455b4e83bd541e84a544180"	260554	"NR_115283.1"	"Bacillus halotolerans strain CR-119 16S ribosomal RNA, partial sequence"	332	326	324	99.387	592	7.02e-169	320	260554	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	"Bacillus_halotolerans"	"Bacillus_halotolerans;Bacillus_mojavensis;326;99.387"	1.01840490797546	TRUE	TRUE	TRUE
"1f39ff32ddcc70d13a816a276ff45bdf"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	355	336	332	98.81	599	4.51e-171	324	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;336;98.81"	1.05654761904762	TRUE	TRUE	TRUE
"1f4b342e354b96eb9889c2e3e88512d4"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	204	195	195	100	361	1.27e-99	195	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;195;100"	1.04615384615385	TRUE	TRUE	TRUE
"1f553491efebf8fd8036448e5a444e17"	1352928	"NR_156875.1"	"Haloactinomyces albus strain AFM 10258 16S ribosomal RNA, partial sequence"	334	334	328	98.204	584	1.18e-166	316	1352928	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinopolysporales;f__Actinopolysporaceae;g__Haloactinomyces;s__Haloactinomyces albus"	"Haloactinomyces_albus"	"Haloactinomyces_albus;334;98.204"	1	TRUE	TRUE	TRUE
"1fb64db2a4a2d74f844b0aaf7a114b6c"	88431	"NR_028883.1"	"Dorea longicatena strain 111-35 16S ribosomal RNA, partial sequence"	263	259	252	97.297	440	2.1e-123	238	88431	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena"	"Dorea_longicatena"	"Dorea_longicatena;259;97.297"	1.01544401544402	TRUE	TRUE	TRUE
"1fd2b6cf34731d371449e73282d4546c"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	184	181	98.37	324	1.63e-88	175	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;184;98.37"	1.08695652173913	TRUE	TRUE	TRUE
"2097acd581bc71f0c89a1bf0a143920c"	153731	"NR_028944.1"	"Microbacterium aerolatum strain V-73 16S ribosomal RNA, partial sequence"	333	333	332	99.7	610	1.95e-174	330	153731	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium aerolatum"	"Microbacterium_aerolatum"	"Microbacterium_aerolatum;Microbacterium_caowuchunii;Microbacterium_ginsengiterrae;Microbacterium_mitrae;Microbacterium_paraoxydans;333;99.7"	1	TRUE	TRUE	TRUE
"213a1ce7a7583f9f5a9ba8fcf49fa6d4"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	265	265	265	100	490	2.07e-138	265	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;265;100"	1	TRUE	TRUE	TRUE
"228c870c011c63929b00a2a74fd2bdd0"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	366	350	346	98.857	623	2.77e-178	337	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;98.857"	1.04571428571429	TRUE	TRUE	TRUE
"229138bdd7d280236427a8e8c0b5fb8b"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"2292ffba3a07c5f36f6cad8485dc532a"	44749	"NR_044972.1"	"Sporobacter termitidis strain SYR 16S ribosomal RNA, partial sequence"	200	200	195	97.5	344	1.25e-94	186	44749	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter termitidis"	"Sporobacter_termitidis"	"Sporobacter_termitidis;200;97.5"	1	TRUE	TRUE	TRUE
"2309ff907cca849e892199d36f449ee2"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	319	317	313	98.738	564	1.47e-160	305	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;317;98.738"	1.00630914826498	TRUE	TRUE	TRUE
"2322173bc1ca3c8b925533e079aca209"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	328	328	324	98.78	584	1.16e-166	316	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;328;98.78"	1	TRUE	TRUE	TRUE
"235bf4c3372eb11bdbbeebdcbb79143f"	208479	"NR_113410.1"	"Enterocloster bolteae strain JCM 12243 16S ribosomal RNA, partial sequence"	207	207	201	97.101	350	2.79e-96	189	208479	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	"Enterocloster_bolteae"	"Enterocloster_bolteae;207;97.101"	1	TRUE	TRUE	TRUE
"24b3bed992f5c6945550406c0c347e55"	1776858	"NR_149778.1"	"Paenibacillus cucumis Kampfer et al. 2016 strain AP-115 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	1776858	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus cucumis Kampfer et al. 2016"	"Paenibacillus_cucumis"	"Paenibacillus_cucumis;Paenibacillus_intestini;Paenibacillus_polysaccharolyticus;331;99.698"	1	TRUE	TRUE	TRUE
"25007aa1e6fcd6099d7db5facb040b0a"	2707299	"NR_179369.1"	"Adlercreutzia hattorii strain 8CFCBH1 16S ribosomal RNA, partial sequence"	281	281	276	98.221	492	6.11e-139	266	2707299	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia hattorii"	"Adlercreutzia_hattorii"	"Adlercreutzia_hattorii;281;98.221"	1	TRUE	TRUE	TRUE
"25284c0f944a7613355f72bf36c9ae7d"	1408099	"NR_178255.1"	"Fusimonas intestini strain AJ110941 16S ribosomal RNA, partial sequence"	332	332	323	97.289	564	1.53e-160	305	1408099	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	"Fusimonas_intestini"	"Fusimonas_intestini;332;97.289"	1	TRUE	TRUE	TRUE
"2612051579ae0373e740c441e8a0c01a"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	304	304	304	100	562	5.01e-160	304	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;304;100"	1	TRUE	TRUE	TRUE
"26140bfa4a57a5425cca3ba6ef0cfd05"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	200	200	194	97	337	2.09e-92	182	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;200;97"	1	TRUE	TRUE	TRUE
"261e2eba91873803693937cb96180c57"	215200	"NR_115155.1"	"Peptostreptococcus russellii strain RT-10B 16S ribosomal RNA, partial sequence"	329	329	329	100	608	6.91e-174	329	215200	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii"	"Peptostreptococcus_russellii"	"Peptostreptococcus_russellii;329;100"	1	TRUE	TRUE	TRUE
"2655d8cb592fe0da2aa874d1c48c48c0"	2015901	"NR_179633.1"	"Massilicoli timonensis strain Marseille-P3755 16S ribosomal RNA, partial sequence"	249	249	243	97.59	427	1.54e-119	231	2015901	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis"	"Massilicoli_timonensis"	"Massilicoli_timonensis;249;97.59"	1	TRUE	TRUE	TRUE
"26983a31ce21793a45c96347e9b090a9"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;331;99.094"	1	TRUE	TRUE	TRUE
"26f17751a36fffde774ab7d0cbea7d20"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	304	304	301	99.013	545	5.04e-155	295	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;304;99.013"	1	TRUE	TRUE	TRUE
"27190f43f693d0ce8512c191446f8e46"	29347	"NR_028785.1"	"[Clostridium] scindens strain ATCC 35704 16S ribosomal RNA, partial sequence"	331	331	326	98.489	584	1.17e-166	316	29347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	"[Clostridium]_scindens"	"[Clostridium]_scindens;331;98.489"	1	TRUE	TRUE	TRUE
"271e8d50aa4cc3f36328bbabe0d8fb33"	2713603	"NR_181110.1"	"Listeria cossartiae subsp. cossartiae strain FSL L7-1447 16S ribosomal RNA, complete sequence"	332	332	332	100	614	1.5e-175	332	2713603	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae"	"Listeria_cossartiae"	"Listeria_cossartiae;Listeria_farberi;Listeria_immobilis;Listeria_innocua;Listeria_ivanovii;Listeria_marthii;Listeria_seeligeri;Listeria_swaminathanii;Listeria_welshimeri;332;100"	1	TRUE	TRUE	TRUE
"2795d4edd38c24083ed82a149eb77a4b"	317010	"NR_042386.1"	"Enterococcus canintestini strain LMG 13590 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	317010	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus canintestini"	"Enterococcus_canintestini"	"Enterococcus_canintestini;Enterococcus_canis;Enterococcus_dispar;Enterococcus_faecalis;Enterococcus_larvae;Enterococcus_olivae;Enterococcus_rivorum;Enterococcus_saigonensis;332;100"	1	TRUE	TRUE	TRUE
"27ec9eed18f7b062ba7464497d164d98"	39497	"NR_118676.1"	"Eubacterium xylanophilum strain ATCC 35991 16S ribosomal RNA, partial sequence"	233	218	213	97.706	377	1.46e-104	204	39497	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium xylanophilum"	"Eubacterium_xylanophilum"	"Eubacterium_xylanophilum;218;97.706"	1.06880733944954	TRUE	TRUE	TRUE
"2892402604f920d05823d9de5c79ecb7"	1852369	"NR_179531.1"	"Marseillibacter massiliensis strain Marseille-P2840 16S ribosomal RNA, partial sequence"	242	242	238	98.347	425	5.36e-119	230	1852369	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marseillibacter;s__Marseillibacter massiliensis"	"Marseillibacter_massiliensis"	"Marseillibacter_massiliensis;Oscillibacter_ruminantium;Oscillibacter_valericigenes;242;98.347"	1	TRUE	TRUE	TRUE
"290181c74673c5e8b30fd5d2a4f80ced"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	311	99.679	571	9.12e-163	309	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;99.679"	1.06089743589744	TRUE	TRUE	TRUE
